,Year,Week,Position,Player,Team,Inside,Rank,REC,TGT,REC PCT,REC YDS,Y/R,REC TD,TGT PCT,RUSH ATT,RUSH YDS,RUSH TD,RUSH PCT,FL,G,FPTS,FPTS/G,ROST %
194,2021,3,TE,Lee Smith,FA,5,5,1,1,1.0,1,1.0,1,1.0,0,0,0,0.0,0,1,7.1,7.1,0.0
195,2021,3,TE,Taysom Hill,NO,5,6,0,0,0.0,0,0,0,0.0,1,4,1,1.0,0,1,6.4,6.4,0.44
196,2021,3,TE,Eric Saubert,SF,5,7,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
197,2021,4,TE,Mo Alie-Cox,IND,20,1,2,3,0.67,14,7.0,2,1.0,0,0,0,0.0,0,1,15.4,15.4,0.0
198,2021,4,TE,Taysom Hill,NO,20,2,0,0,0.0,0,0,0,0.0,3,20,2,1.0,0,1,14.1,14.1,0.44
199,2021,4,TE,Dawson Knox,BUF,20,3,3,4,0.75,7,2.3,1,1.0,0,0,0,0.0,0,1,9.7,9.7,0.05
200,2021,4,TE,Blake Jarwin,FA,20,4,1,1,1.0,18,18.0,1,0.33,0,0,0,0.0,0,1,8.8,8.8,0.04
201,2021,4,TE,Juwan Johnson,NO,20,5,1,1,1.0,15,15.0,1,0.5,0,0,0,0.0,0,1,8.5,8.5,0.1
202,2021,4,TE,Maxx Williams,FA,20,6,1,1,1.0,14,14.0,1,1.0,0,0,0,0.0,0,1,8.4,8.4,0.0
203,2021,4,TE,Hunter Henry,NE,20,7,1,1,1.0,11,11.0,1,0.25,0,0,0,0.0,0,1,8.1,8.1,0.15
204,2021,4,TE,Jared Cook,FA,20,8,1,1,1.0,10,10.0,1,0.5,0,0,0,0.0,0,1,8.0,8.0,0.0
205,2021,4,TE,Dalton Schultz,HOU,20,9,1,2,0.5,6,6.0,1,0.67,0,0,0,0.0,0,1,7.6,7.6,0.8
206,2021,4,TE,Donald Parham Jr.,LAC,20,10,1,1,1.0,4,4.0,1,0.5,0,0,0,0.0,0,1,7.4,7.4,0.01
207,2021,4,TE,Darren Waller,NYG,20,11,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.75
208,2021,4,TE,Noah Fant,SEA,20,12,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.02
209,2021,4,TE,Dallas Goedert,PHI,20,13,1,1,1.0,3,3.0,1,0.25,0,0,0,0.0,0,1,7.3,7.3,0.88
210,2021,4,TE,Jody Fortson,KC,20,14,1,1,1.0,2,2.0,1,0.33,0,0,0,0.0,0,1,7.2,7.2,0.0
211,2021,4,TE,Mike Gesicki,CIN,20,15,1,1,1.0,1,1.0,1,0.5,0,0,0,0.0,0,1,7.1,7.1,0.03
212,2021,4,TE,Jonnu Smith,MIA,20,16,1,3,0.33,1,1.0,1,0.75,0,0,0,0.0,0,1,7.1,7.1,0.09
213,2021,4,TE,Hayden Hurst,LAC,20,17,1,1,1.0,7,7.0,0,0.25,0,0,0,0.0,0,1,1.7,1.7,0.02
214,2021,4,TE,Luke Farrell,JAC,20,18,1,1,1.0,7,7.0,0,1.0,0,0,0,0.0,0,1,1.7,1.7,0.0
215,2021,4,TE,Anthony Firkser,DET,20,19,1,1,1.0,6,6.0,0,1.0,0,0,0,0.0,0,1,1.6,1.6,0.0
216,2021,4,TE,Tyler Higbee,LAR,20,20,1,2,0.5,6,6.0,0,1.0,0,0,0,0.0,0,1,1.6,1.6,0.2
217,2021,4,TE,Zach Ertz,WAS,20,21,1,3,0.33,6,6.0,0,0.75,0,0,0,0.0,0,1,1.6,1.6,0.04
218,2021,4,TE,Mark Andrews,BAL,20,22,1,3,0.33,4,4.0,0,1.0,0,0,0,0.0,0,1,1.4,1.4,0.73
219,2021,4,TE,Travis Kelce,KC,20,23,1,1,1.0,4,4.0,0,0.33,0,0,0,0.0,0,1,1.4,1.4,1.0
220,2021,4,TE,Adam Trautman,DEN,20,24,1,1,1.0,3,3.0,0,0.5,0,0,0,0.0,0,1,1.3,1.3,0.0
221,2021,4,TE,Ian Thomas,CAR,20,25,1,1,1.0,1,1.0,0,1.0,0,0,0,0.0,0,1,1.1,1.1,0.0
222,2021,4,TE,Kyle Rudolph,FA,20,26,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
223,2021,4,TE,Cameron Brate,FA,20,27,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.02
224,2021,4,TE,Noah Gray,KC,20,28,0,1,0.0,0,0,0,0.33,0,0,0,0.0,0,1,0.0,0.0,0.01
225,2021,4,TE,Cole Kmet,CHI,20,29,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.76
226,2021,4,TE,Ryan Griffin,FA,20,30,0,2,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
227,2021,4,TE,T.J. Hockenson,MIN,20,31,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.8
228,2021,4,TE,MyCole Pruitt,PIT,20,32,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
229,2021,4,TE,Ricky Seals-Jones,FA,20,33,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
230,2021,4,TE,Codey McElroy,FA,20,34,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.0
231,2021,4,TE,Austin Hooper,NE,20,35,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
232,2021,4,TE,Adam Shaheen,FA,20,36,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.0
233,2021,4,TE,Robert Tonyan,CHI,20,37,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
234,2021,4,TE,Kyle Pitts,ATL,20,38,0,3,0.0,0,0,0,0.75,0,0,0,0.0,0,1,0.0,0.0,0.86
235,2021,4,TE,Evan Engram,JAC,20,39,0,0,0.0,0,0,0,0.0,1,-3,0,1.0,0,1,-0.3,-0.3,0.97
236,2021,4,TE,Mo Alie-Cox,IND,15,1,2,3,0.67,14,7.0,2,1.0,0,0,0,0.0,0,1,15.4,15.4,0.0
237,2021,4,TE,Taysom Hill,NO,15,2,0,0,0.0,0,0,0,0.0,3,20,2,1.0,0,1,14.0,14.0,0.44
238,2021,4,TE,Dawson Knox,BUF,15,3,3,4,0.75,7,2.3,1,1.0,0,0,0,0.0,0,1,9.7,9.7,0.05
239,2021,4,TE,Juwan Johnson,NO,15,4,1,1,1.0,15,15.0,1,1.0,0,0,0,0.0,0,1,8.5,8.5,0.1
240,2021,4,TE,Maxx Williams,FA,15,5,1,1,1.0,14,14.0,1,1.0,0,0,0,0.0,0,1,8.4,8.4,0.0
241,2021,4,TE,Hunter Henry,NE,15,6,1,1,1.0,11,11.0,1,0.25,0,0,0,0.0,0,1,8.1,8.1,0.15
242,2021,4,TE,Jared Cook,FA,15,7,1,1,1.0,10,10.0,1,0.5,0,0,0,0.0,0,1,8.0,8.0,0.0
243,2021,4,TE,Dalton Schultz,HOU,15,8,1,2,0.5,6,6.0,1,1.0,0,0,0,0.0,0,1,7.6,7.6,0.8
244,2021,4,TE,Donald Parham Jr.,LAC,15,9,1,1,1.0,4,4.0,1,0.5,0,0,0,0.0,0,1,7.4,7.4,0.01
245,2021,4,TE,Darren Waller,NYG,15,10,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.75
246,2021,4,TE,Noah Fant,SEA,15,11,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.02
247,2021,4,TE,Dallas Goedert,PHI,15,12,1,1,1.0,3,3.0,1,0.33,0,0,0,0.0,0,1,7.3,7.3,0.88
248,2021,4,TE,Jody Fortson,KC,15,13,1,1,1.0,2,2.0,1,0.33,0,0,0,0.0,0,1,7.2,7.2,0.0
249,2021,4,TE,Mike Gesicki,CIN,15,14,1,1,1.0,1,1.0,1,1.0,0,0,0,0.0,0,1,7.1,7.1,0.03
250,2021,4,TE,Jonnu Smith,MIA,15,15,1,3,0.33,1,1.0,1,0.75,0,0,0,0.0,0,1,7.1,7.1,0.09
251,2021,4,TE,Luke Farrell,JAC,15,16,1,1,1.0,7,7.0,0,1.0,0,0,0,0.0,0,1,1.7,1.7,0.0
252,2021,4,TE,Anthony Firkser,DET,15,17,1,1,1.0,6,6.0,0,1.0,0,0,0,0.0,0,1,1.6,1.6,0.0
253,2021,4,TE,Zach Ertz,WAS,15,18,1,2,0.5,6,6.0,0,0.67,0,0,0,0.0,0,1,1.6,1.6,0.04
254,2021,4,TE,Travis Kelce,KC,15,19,1,1,1.0,4,4.0,0,0.33,0,0,0,0.0,0,1,1.4,1.4,1.0
255,2021,4,TE,Ian Thomas,CAR,15,20,1,1,1.0,1,1.0,0,1.0,0,0,0,0.0,0,1,1.1,1.1,0.0
256,2021,4,TE,Kyle Rudolph,FA,15,21,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
257,2021,4,TE,Cameron Brate,FA,15,22,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.02
258,2021,4,TE,Noah Gray,KC,15,23,0,1,0.0,0,0,0,0.33,0,0,0,0.0,0,1,0.0,0.0,0.01
259,2021,4,TE,Cole Kmet,CHI,15,24,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.76
260,2021,4,TE,Ryan Griffin,FA,15,25,0,2,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
261,2021,4,TE,Codey McElroy,FA,15,26,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.0
262,2021,4,TE,MyCole Pruitt,PIT,15,27,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
263,2021,4,TE,Ricky Seals-Jones,FA,15,28,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
264,2021,4,TE,Austin Hooper,NE,15,29,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
265,2021,4,TE,Tyler Higbee,LAR,15,30,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.2
266,2021,4,TE,Robert Tonyan,CHI,15,31,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
267,2021,4,TE,Mark Andrews,BAL,15,32,0,2,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.73
268,2021,4,TE,Kyle Pitts,ATL,15,33,0,2,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.86
269,2021,4,TE,Evan Engram,JAC,15,34,0,0,0.0,0,0,0,0.0,1,-3,0,1.0,0,1,-0.3,-0.3,0.97
270,2021,4,TE,Taysom Hill,NO,10,1,0,0,0.0,0,0,0,0.0,2,16,2,1.0,0,1,13.6,13.6,0.44
271,2021,4,TE,Dawson Knox,BUF,10,2,2,2,1.0,6,3.0,1,1.0,0,0,0,0.0,0,1,8.6,8.6,0.05
272,2021,4,TE,Jared Cook,FA,10,3,1,1,1.0,10,10.0,1,0.5,0,0,0,0.0,0,1,8.0,8.0,0.0
273,2021,4,TE,Dalton Schultz,HOU,10,4,1,2,0.5,6,6.0,1,1.0,0,0,0,0.0,0,1,7.6,7.6,0.8
274,2021,4,TE,Donald Parham Jr.,LAC,10,5,1,1,1.0,4,4.0,1,0.5,0,0,0,0.0,0,1,7.4,7.4,0.01
275,2021,4,TE,Darren Waller,NYG,10,6,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.75
276,2021,4,TE,Noah Fant,SEA,10,7,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.02
277,2021,4,TE,Mo Alie-Cox,IND,10,8,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.0
278,2021,4,TE,Dallas Goedert,PHI,10,9,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.88
279,2021,4,TE,Jody Fortson,KC,10,10,1,1,1.0,2,2.0,1,0.33,0,0,0,0.0,0,1,7.2,7.2,0.0
280,2021,4,TE,Mike Gesicki,CIN,10,11,1,1,1.0,1,1.0,1,1.0,0,0,0,0.0,0,1,7.1,7.1,0.03
281,2021,4,TE,Jonnu Smith,MIA,10,12,1,3,0.33,1,1.0,1,1.0,0,0,0,0.0,0,1,7.1,7.1,0.09
282,2021,4,TE,Anthony Firkser,DET,10,13,1,1,1.0,6,6.0,0,1.0,0,0,0,0.0,0,1,1.6,1.6,0.0
283,2021,4,TE,Travis Kelce,KC,10,14,1,1,1.0,4,4.0,0,0.33,0,0,0,0.0,0,1,1.4,1.4,1.0
284,2021,4,TE,Noah Gray,KC,10,15,0,1,0.0,0,0,0,0.33,0,0,0,0.0,0,1,0.0,0.0,0.01
285,2021,4,TE,Ricky Seals-Jones,FA,10,16,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
286,2021,4,TE,Kyle Rudolph,FA,10,17,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
287,2021,4,TE,Tyler Higbee,LAR,10,18,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.2
288,2021,4,TE,Austin Hooper,NE,10,19,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
289,2021,4,TE,MyCole Pruitt,PIT,10,20,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
290,2021,4,TE,Ryan Griffin,FA,10,21,0,2,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
291,2021,4,TE,Kyle Pitts,ATL,10,22,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.86
292,2021,4,TE,Evan Engram,JAC,10,23,0,0,0.0,0,0,0,0.0,1,-3,0,1.0,0,1,-0.3,-0.3,0.97
293,2021,4,TE,Donald Parham Jr.,LAC,5,1,1,1,1.0,4,4.0,1,1.0,0,0,0,0.0,0,1,7.4,7.4,0.01
294,2021,4,TE,Darren Waller,NYG,5,2,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.75
295,2021,4,TE,Mo Alie-Cox,IND,5,3,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.0
296,2021,4,TE,Dallas Goedert,PHI,5,4,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.88
297,2021,4,TE,Noah Fant,SEA,5,5,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.02
298,2021,4,TE,Jody Fortson,KC,5,6,1,1,1.0,2,2.0,1,1.0,0,0,0,0.0,0,1,7.2,7.2,0.0
299,2021,4,TE,Jonnu Smith,MIA,5,7,1,1,1.0,1,1.0,1,1.0,0,0,0,0.0,0,1,7.1,7.1,0.09
300,2021,4,TE,Mike Gesicki,CIN,5,8,1,1,1.0,1,1.0,1,1.0,0,0,0,0.0,0,1,7.1,7.1,0.03
301,2021,4,TE,Dawson Knox,BUF,5,9,1,1,1.0,1,1.0,1,1.0,0,0,0,0.0,0,1,7.1,7.1,0.05
302,2021,4,TE,Kyle Rudolph,FA,5,10,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
303,2021,4,TE,MyCole Pruitt,PIT,5,11,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
304,2021,4,TE,Austin Hooper,NE,5,12,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
305,2021,4,TE,Tyler Higbee,LAR,5,13,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.2
306,2021,4,TE,Ricky Seals-Jones,FA,5,14,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
307,2021,4,TE,Dalton Schultz,HOU,5,15,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.8
308,2021,4,TE,Evan Engram,JAC,5,16,0,0,0.0,0,0,0,0.0,1,-3,0,1.0,0,1,-0.3,-0.3,0.97
309,2021,5,TE,Mark Andrews,BAL,20,1,3,3,1.0,11,3.7,2,1.0,0,0,0,0.0,0,1,16.1,16.1,0.73
310,2021,5,TE,Hayden Hurst,LAC,20,2,1,1,1.0,17,17.0,1,0.33,0,0,0,0.0,0,1,8.7,8.7,0.02
311,2021,5,TE,MyCole Pruitt,PIT,20,3,1,1,1.0,14,14.0,1,0.5,0,0,0,0.0,0,1,8.4,8.4,0.0
312,2021,5,TE,Hunter Henry,NE,20,4,1,1,1.0,13,13.0,1,0.5,0,0,0,0.0,0,1,8.3,8.3,0.15
313,2021,5,TE,Tyler Higbee,LAR,20,5,1,1,1.0,13,13.0,1,1.0,0,0,0,0.0,0,1,8.3,8.3,0.2
314,2021,5,TE,Antony Auclair,FA,20,6,1,1,1.0,11,11.0,1,1.0,0,0,0,0.0,0,1,8.1,8.1,0.0
315,2021,5,TE,Tommy Tremble,CAR,20,7,1,1,1.0,5,5.0,1,0.5,0,0,0,0.0,0,1,7.5,7.5,0.0
316,2021,5,TE,Kyle Pitts,ATL,20,8,1,2,0.5,2,2.0,1,0.67,0,0,0,0.0,0,1,7.2,7.2,0.86
317,2021,5,TE,Jesper Horsted,LV,20,9,1,1,1.0,2,2.0,1,1.0,0,0,0,0.0,0,1,7.2,7.2,0.0
318,2021,5,TE,Travis Kelce,KC,20,10,1,1,1.0,1,1.0,1,1.0,0,0,0,0.0,0,1,7.1,7.1,1.0
319,2021,5,TE,Jacob Hollister,FA,20,11,1,1,1.0,1,1.0,1,0.5,0,0,0,0.0,0,1,7.1,7.1,0.0
320,2021,5,TE,Evan Engram,JAC,20,12,1,1,1.0,13,13.0,0,1.0,0,0,0,0.0,0,1,2.3,2.3,0.97
321,2021,5,TE,Jonnu Smith,MIA,20,13,1,1,1.0,4,4.0,0,0.5,1,5,0,1.0,0,1,1.9,1.9,0.09
322,2021,5,TE,Ricky Seals-Jones,FA,20,14,1,4,0.25,7,7.0,0,1.0,0,0,0,0.0,0,1,1.7,1.7,0.0
323,2021,5,TE,Ian Thomas,CAR,20,15,1,1,1.0,-1,-1.0,0,0.5,0,0,0,0.0,0,1,0.9,0.9,0.0
324,2021,5,TE,Anthony Firkser,DET,20,16,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.0
325,2021,5,TE,Dallas Goedert,PHI,20,17,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.88
326,2021,5,TE,David Njoku,CLE,20,18,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.93
327,2021,5,TE,Dalton Schultz,HOU,20,19,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.8
328,2021,5,TE,Durham Smythe,MIA,20,20,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.01
329,2021,5,TE,Will Dissly,LAC,20,21,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
330,2021,5,TE,Austin Hooper,NE,20,22,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
331,2021,5,TE,Dawson Knox,BUF,20,23,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.05
332,2021,5,TE,Donald Parham Jr.,LAC,20,24,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.01
333,2021,5,TE,Darren Waller,NYG,20,25,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.75
334,2021,5,TE,Dan Arnold,FA,20,26,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.0
335,2021,5,TE,Mark Andrews,BAL,15,1,3,3,1.0,11,3.7,2,1.0,0,0,0,0.0,0,1,16.1,16.1,0.73
336,2021,5,TE,MyCole Pruitt,PIT,15,2,1,1,1.0,14,14.0,1,1.0,0,0,0,0.0,0,1,8.4,8.4,0.0
337,2021,5,TE,Hunter Henry,NE,15,3,1,1,1.0,13,13.0,1,0.5,0,0,0,0.0,0,1,8.3,8.3,0.15
338,2021,5,TE,Tyler Higbee,LAR,15,4,1,1,1.0,13,13.0,1,1.0,0,0,0,0.0,0,1,8.3,8.3,0.2
339,2021,5,TE,Antony Auclair,FA,15,5,1,1,1.0,11,11.0,1,1.0,0,0,0,0.0,0,1,8.1,8.1,0.0
340,2021,5,TE,Tommy Tremble,CAR,15,6,1,1,1.0,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.0
341,2021,5,TE,Kyle Pitts,ATL,15,7,1,2,0.5,2,2.0,1,1.0,0,0,0,0.0,0,1,7.2,7.2,0.86
342,2021,5,TE,Jesper Horsted,LV,15,8,1,1,1.0,2,2.0,1,1.0,0,0,0,0.0,0,1,7.2,7.2,0.0
343,2021,5,TE,Travis Kelce,KC,15,9,1,1,1.0,1,1.0,1,1.0,0,0,0,0.0,0,1,7.1,7.1,1.0
344,2021,5,TE,Jacob Hollister,FA,15,10,1,1,1.0,1,1.0,1,0.5,0,0,0,0.0,0,1,7.1,7.1,0.0
345,2021,5,TE,Jonnu Smith,MIA,15,11,1,1,1.0,4,4.0,0,0.5,1,5,0,1.0,0,1,1.9,1.9,0.09
346,2021,5,TE,Ricky Seals-Jones,FA,15,12,1,4,0.25,7,7.0,0,1.0,0,0,0,0.0,0,1,1.7,1.7,0.0
347,2021,5,TE,Dallas Goedert,PHI,15,13,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.88
348,2021,5,TE,Dalton Schultz,HOU,15,14,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.8
349,2021,5,TE,Durham Smythe,MIA,15,15,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.01
350,2021,5,TE,Will Dissly,LAC,15,16,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
351,2021,5,TE,Austin Hooper,NE,15,17,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
352,2021,5,TE,Dawson Knox,BUF,15,18,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.05
353,2021,5,TE,Donald Parham Jr.,LAC,15,19,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.01
354,2021,5,TE,Darren Waller,NYG,15,20,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.75
355,2021,5,TE,Dan Arnold,FA,15,21,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.0
356,2021,5,TE,Mark Andrews,BAL,10,1,2,2,1.0,9,4.5,2,1.0,0,0,0,0.0,0,1,14.9,14.9,0.73
357,2021,5,TE,Tommy Tremble,CAR,10,2,1,1,1.0,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.0
358,2021,5,TE,Jesper Horsted,LV,10,3,1,1,1.0,2,2.0,1,1.0,0,0,0,0.0,0,1,7.2,7.2,0.0
359,2021,5,TE,Kyle Pitts,ATL,10,4,1,1,1.0,2,2.0,1,1.0,0,0,0,0.0,0,1,7.2,7.2,0.86
360,2021,5,TE,Travis Kelce,KC,10,5,1,1,1.0,1,1.0,1,1.0,0,0,0,0.0,0,1,7.1,7.1,1.0
361,2021,5,TE,Jacob Hollister,FA,10,6,1,1,1.0,1,1.0,1,1.0,0,0,0,0.0,0,1,7.1,7.1,0.0
362,2021,5,TE,Jonnu Smith,MIA,10,7,1,1,1.0,4,4.0,0,1.0,1,5,0,1.0,0,1,1.9,1.9,0.09
363,2021,5,TE,Darren Waller,NYG,10,8,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.75
364,2021,5,TE,Austin Hooper,NE,10,9,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
365,2021,5,TE,Ricky Seals-Jones,FA,10,10,0,3,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
366,2021,5,TE,Dallas Goedert,PHI,10,11,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.88
367,2021,5,TE,Durham Smythe,MIA,10,12,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.01
368,2021,5,TE,Dawson Knox,BUF,10,13,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.05
369,2021,5,TE,Donald Parham Jr.,LAC,10,14,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.01
370,2021,5,TE,Mark Andrews,BAL,5,1,2,2,1.0,9,4.5,2,1.0,0,0,0,0.0,0,1,14.9,14.9,0.73
371,2021,5,TE,Tommy Tremble,CAR,5,2,1,1,1.0,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.0
372,2021,5,TE,Jesper Horsted,LV,5,3,1,1,1.0,2,2.0,1,1.0,0,0,0,0.0,0,1,7.2,7.2,0.0
373,2021,5,TE,Kyle Pitts,ATL,5,4,1,1,1.0,2,2.0,1,1.0,0,0,0,0.0,0,1,7.2,7.2,0.86
374,2021,5,TE,Travis Kelce,KC,5,5,1,1,1.0,1,1.0,1,1.0,0,0,0,0.0,0,1,7.1,7.1,1.0
375,2021,5,TE,Jacob Hollister,FA,5,6,1,1,1.0,1,1.0,1,1.0,0,0,0,0.0,0,1,7.1,7.1,0.0
376,2021,5,TE,Darren Waller,NYG,5,7,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.75
377,2021,5,TE,Austin Hooper,NE,5,8,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
378,2021,5,TE,Ricky Seals-Jones,FA,5,9,0,2,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
379,2021,5,TE,Durham Smythe,MIA,5,10,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.01
380,2021,5,TE,Donald Parham Jr.,LAC,5,11,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.01
381,2021,6,TE,Hunter Henry,NE,20,1,1,1,1.0,20,20.0,1,0.33,0,0,0,0.0,0,1,9.0,9.0,0.15
382,2021,6,TE,Mark Andrews,BAL,20,2,1,1,1.0,9,9.0,1,1.0,0,0,0,0.0,0,1,7.9,7.9,0.73
383,2021,6,TE,Zach Ertz,WAS,20,3,1,1,1.0,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.04
384,2021,6,TE,Noah Fant,SEA,20,4,1,2,0.5,4,4.0,1,1.0,0,0,0,0.0,0,1,7.4,7.4,0.02
385,2021,6,TE,O.J. Howard,FA,20,5,1,1,1.0,2,2.0,1,0.5,0,0,0,0.0,0,1,7.2,7.2,0.0
386,2021,6,TE,Chris Herndon IV,FA,20,6,1,1,1.0,2,2.0,1,0.5,0,0,0,0.0,0,1,7.2,7.2,0.0
387,2021,6,TE,C.J. Uzomah,PHI,20,7,1,1,1.0,2,2.0,1,1.0,0,0,0,0.0,0,1,7.2,7.2,0.0
